19908,"Popular, Inc. (BPOP) CEO Ignacio Alvarez on Q1 2020 Results - Earnings Call Transcript",2020-05-01 00:16:00,BPOP,"Popular, Inc.",SA Transcripts,https://seekingalpha.com/article/4341842-popular-inc-bpop-ceo-ignacio-alvarez-on-q1-2020-results-earnings-call-transcript
19907,Altice USA Inc. (ATUS) CEO Dexter Goei on Q1 2020 Results - Earnings Call Transcript,2020-05-01 00:16:00,ATUS,"Altice USA, Inc.",SA Transcripts,https://seekingalpha.com/article/4341841-altice-usa-inc-atus-ceo-dexter-goei-on-q1-2020-results-earnings-call-transcript
19906,Open Text Corporation's (OTEX) CEO Mark Barrenechea on Q3 2020 Results - Earnings Call Transcript,2020-05-01 00:10:00,OTEX,Open Text Corporation,SA Transcripts,https://seekingalpha.com/article/4341840-open-text-corporations-otex-ceo-mark-barrenechea-on-q3-2020-results-earnings-call-transcript
19905,"Viking Therapeutics, Inc. (VKTX) CEO Brian Lian on Q1 2020 Results - Earnings Call Transcript",2020-05-01 00:01:00,VKTX,"Viking Therapeutics, Inc.",SA Transcripts,https://seekingalpha.com/article/4341839-viking-therapeutics-inc-vktx-ceo-brian-lian-on-q1-2020-results-earnings-call-transcript
19904,Seattle Genetics' (SGEN) CEO Clay Siegall on Q1 2020 Results - Earnings Call Transcript,2020-05-01 00:01:00,SGEN,Seagen Inc.,SA Transcripts,https://seekingalpha.com/article/4341838-seattle-genetics-sgen-ceo-clay-siegall-on-q1-2020-results-earnings-call-transcript
19903,"SS&C Technologies Holdings, Inc. (SSNC) CEO Bill Stone on Q1 2020 Results - Earnings Call Transcript",2020-04-30 23:52:00,SSNC,"SS&C Technologies Holdings, Inc.",SA Transcripts,https://seekingalpha.com/article/4341836-ss-and-c-technologies-holdings-inc-ssnc-ceo-bill-stone-on-q1-2020-results-earnings-call
19902,"Zendesk, Inc. (ZEN) CEO Mikkel Svane on Q1 2020 Results - Earnings Call Transcript",2020-04-30 23:42:00,ZEN,"Zendesk, Inc.",SA Transcripts,https://seekingalpha.com/article/4341834-zendesk-inc-zen-ceo-mikkel-svane-on-q1-2020-results-earnings-call-transcript
19901,"PS Business Parks, Inc. (PSB) CEO John Petersen on Q1 2020 Results - Earnings Call Transcript",2020-04-30 23:41:00,PSB,"PS Business Parks, Inc.",SA Transcripts,https://seekingalpha.com/article/4341833-ps-business-parks-inc-psb-ceo-john-petersen-on-q1-2020-results-earnings-call-transcript
19900,Resolute Forest Products Inc. (RFP) CEO Yves Laflamme on Q1 2020 Results - Earnings Call Transcript,2020-04-30 23:32:00,RFP,Resolute Forest Products Inc.,SA Transcripts,https://seekingalpha.com/article/4341832-resolute-forest-products-inc-rfp-ceo-yves-laflamme-on-q1-2020-results-earnings-call
19899,LPL Financial Holdings Inc. (LPLA) CEO Dan Arnold on Q1 2020 Results - Earnings Call Transcript,2020-04-30 23:32:00,LPLA,LPL Financial Holdings Inc.,SA Transcripts,https://seekingalpha.com/article/4341831-lpl-financial-holdings-inc-lpla-ceo-dan-arnold-on-q1-2020-results-earnings-call-transcript
19898,Western Digital Corporation (WDC) CEO David Goeckeler on Q3 2020 Results - Earnings Call Transcript,2020-04-30 23:31:00,WDC,Western Digital Corporation,SA Transcripts,https://seekingalpha.com/article/4341830-western-digital-corporation-wdc-ceo-david-goeckeler-on-q3-2020-results-earnings-call
19897,"Arrow Electronics, Inc. (ARW) CEO Mike Long on Q1 2020 Results - Earnings Call Transcript",2020-04-30 23:28:00,ARW,"Arrow Electronics, Inc.",SA Transcripts,https://seekingalpha.com/article/4341829-arrow-electronics-inc-arw-ceo-mike-long-on-q1-2020-results-earnings-call-transcript
19896,Alacer Gold's (ALIAF) CEO Rod Antal on Q1 2020 Results - Earnings Call Transcript,2020-04-30 23:28:00,ALIAF,Alacer Gold Corp.,SA Transcripts,https://seekingalpha.com/article/4341828-alacer-golds-aliaf-ceo-rod-antal-on-q1-2020-results-earnings-call-transcript
19895,"iStar, Inc. (STAR) CEO Jay Sugarman on Q1 2020 Results - Earnings Call Transcript",2020-04-30 23:25:00,STAR,iStar Inc.,SA Transcripts,https://seekingalpha.com/article/4341827-istar-inc-star-ceo-jay-sugarman-on-q1-2020-results-earnings-call-transcript
19894,Teleflex Incorporated (TFX) CEO Liam Kelly on Q1 2020 Results - Earnings Call Transcript,2020-04-30 23:22:00,TFX,Teleflex Incorporated,SA Transcripts,https://seekingalpha.com/article/4341826-teleflex-incorporated-tfx-ceo-liam-kelly-on-q1-2020-results-earnings-call-transcript
19893,"Gilead Sciences, Inc. (GILD) CEO Daniel O'Day on Q1 2020 Results - Earnings Call Transcript",2020-04-30 23:20:00,GILD,"Gilead Sciences, Inc.",SA Transcripts,https://seekingalpha.com/article/4341825-gilead-sciences-inc-gild-ceo-daniel-oday-on-q1-2020-results-earnings-call-transcript
19892,"Aqua Metals, Inc's (AQMS) CEO Steve Cotton on Q1 2020 Results - Earnings Call Transcript",2020-04-30 23:16:00,AQMS,"Aqua Metals, Inc.",SA Transcripts,https://seekingalpha.com/article/4341824-aqua-metals-incs-aqms-ceo-steve-cotton-on-q1-2020-results-earnings-call-transcript
19891,Renewable Energy Group's (REGI) CEO CJ Warner on Q1 2020 Results - Earnings Call Transcript,2020-04-30 23:03:00,REGI,"Renewable Energy Group, Inc.",SA Transcripts,https://seekingalpha.com/article/4341823-renewable-energy-groups-regi-ceo-cj-warner-on-q1-2020-results-earnings-call-transcript
19890,Edison International (EIX) CEO Pedro Pizarro on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:55:00,EIX,Edison International,SA Transcripts,https://seekingalpha.com/article/4341822-edison-international-eix-ceo-pedro-pizarro-on-q1-2020-results-earnings-call-transcript
19889,"CareDx, Inc (CDNA) CEO Peter Maag on Q1 2020 Results - Earnings Call Transcript",2020-04-30 22:55:00,CDNA,"CareDx, Inc",SA Transcripts,https://seekingalpha.com/article/4341821-caredx-inc-cdna-ceo-peter-maag-on-q1-2020-results-earnings-call-transcript
19888,"Workiva, Inc. (WK) CEO Martin Vanderploeg on Q1 2020 Results - Earnings Call Transcript",2020-04-30 22:55:00,WK,Workiva Inc.,SA Transcripts,https://seekingalpha.com/article/4341820-workiva-inc-wk-ceo-martin-vanderploeg-on-q1-2020-results-earnings-call-transcript
19887,NeoPhotonics' (NPTN) CEO Tim Jenks on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:53:00,NPTN,NeoPhotonics Corporation,SA Transcripts,https://seekingalpha.com/article/4341819-neophotonics-nptn-ceo-tim-jenks-on-q1-2020-results-earnings-call-transcript
19886,"Brooks Automation, Inc. (BRKS) CEO Steve Schwartz on Q2 2020 Results - Earnings Call Transcript",2020-04-30 22:51:00,BRKS,"Brooks Automation, Inc.",SA Transcripts,https://seekingalpha.com/article/4341818-brooks-automation-inc-brks-ceo-steve-schwartz-on-q2-2020-results-earnings-call-transcript
19885,ViewRay's (VRAY) CEO Scott Drake on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:51:00,VRAY,"ViewRay, Inc.",SA Transcripts,https://seekingalpha.com/article/4341817-viewrays-vray-ceo-scott-drake-on-q1-2020-results-earnings-call-transcript
19884,NCR Corporation (NCR) CEO Mike Hayford on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:48:00,NCR,NCR Corporation,SA Transcripts,https://seekingalpha.com/article/4341816-ncr-corporation-ncr-ceo-mike-hayford-on-q1-2020-results-earnings-call-transcript
19883,"Amazon.com, Inc. (AMZN) Q1 2020 Results - Earnings Call Transcript",2020-04-30 22:46:00,AMZN,"Amazon.com, Inc.",SA Transcripts,https://seekingalpha.com/article/4341815-amazon-com-inc-amzn-q1-2020-results-earnings-call-transcript
19882,"Kulicke and Soffa Industries, Inc. (KLIC) CEO Fusen Chen on Q2 2020 Results - Earnings Call Transcript",2020-04-30 22:46:00,KLIC,"Kulicke and Soffa Industries, Inc.",SA Transcripts,https://seekingalpha.com/article/4341814-kulicke-and-soffa-industries-inc-klic-ceo-fusen-chen-on-q2-2020-results-earnings-call
19881,"Pixelworks, Inc. (PXLW) CEO Todd DeBonis on Q1 2020 Results - Earnings Call Transcript",2020-04-30 22:42:00,PXLW,"Pixelworks, Inc.",SA Transcripts,https://seekingalpha.com/article/4341812-pixelworks-inc-pxlw-ceo-todd-debonis-on-q1-2020-results-earnings-call-transcript
19880,Arthur J Gallagher & Co (AJG) CEO Patrick Gallagher on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:38:00,AJG,Arthur J. Gallagher & Co.,SA Transcripts,https://seekingalpha.com/article/4341811-arthur-j-gallagher-co-ajg-ceo-patrick-gallagher-on-q1-2020-results-earnings-call-transcript
19879,"Franklin Resources, Inc. (BEN) CEO Jennifer Johnson on Q2 2020 Results - Earnings Call Transcript",2020-04-30 22:38:00,BEN,"Franklin Resources, Inc.",SA Transcripts,https://seekingalpha.com/article/4341810-franklin-resources-inc-ben-ceo-jennifer-johnson-on-q2-2020-results-earnings-call-transcript
19878,"Resmed, Inc. (RMD) CEO Michael Farrell on Q3 2020 Results - Earnings Call Transcript",2020-04-30 22:35:00,RMD,ResMed Inc.,SA Transcripts,https://seekingalpha.com/article/4341809-resmed-inc-rmd-ceo-michael-farrell-on-q3-2020-results-earnings-call-transcript
19877,Columbia Sportswear Co (COLM) CEO Timothy Boyle on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:34:00,COLM,Columbia Sportswear Company,SA Transcripts,https://seekingalpha.com/article/4341808-columbia-sportswear-co-colm-ceo-timothy-boyle-on-q1-2020-results-earnings-call-transcript
19876,Illumina Inc. (ILMN) CEO Francis deSouza on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:31:00,ILMN,"Illumina, Inc.",SA Transcripts,https://seekingalpha.com/article/4341807-illumina-inc-ilmn-ceo-francis-desouza-on-q1-2020-results-earnings-call-transcript
19875,Valley National Bancorp (VLY) CEO Ira Robbins on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:29:00,VLY,Valley National Bancorp,SA Transcripts,https://seekingalpha.com/article/4341806-valley-national-bancorp-vly-ceo-ira-robbins-on-q1-2020-results-earnings-call-transcript
19874,Generac Holdings Inc. (GNRC) CEO Aaron Jagdfeld on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:28:00,GNRC,Generac Holdings Inc.,SA Transcripts,https://seekingalpha.com/article/4341805-generac-holdings-inc-gnrc-ceo-aaron-jagdfeld-on-q1-2020-results-earnings-call-transcript
19873,"Mitek Systems, Inc. (MITK) CEO Max Carnecchia on Q2 2020 Results - Earnings Call Transcript",2020-04-30 22:26:00,MITK,"Mitek Systems, Inc.",SA Transcripts,https://seekingalpha.com/article/4341803-mitek-systems-inc-mitk-ceo-max-carnecchia-on-q2-2020-results-earnings-call-transcript
19872,"Trupanion, Inc. (TRUP) CEO Darryl Rawlings on Q1 2020 Results - Earnings Call Transcript",2020-04-30 22:26:00,TRUP,"Trupanion, Inc.",SA Transcripts,https://seekingalpha.com/article/4341802-trupanion-inc-trup-ceo-darryl-rawlings-on-q1-2020-results-earnings-call-transcript
19871,"BlackLine, Inc. (BL) CEO Therese Tucker on Q1 2020 Results - Earnings Call Transcript",2020-04-30 22:26:00,BL,"BlackLine, Inc.",SA Transcripts,https://seekingalpha.com/article/4341801-blackline-inc-bl-ceo-therese-tucker-on-q1-2020-results-earnings-call-transcript
19870,World Fuel Services Corporation (INT) CEO Michael Kasbar on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:21:00,INT,World Fuel Services Corporation,SA Transcripts,https://seekingalpha.com/article/4341800-world-fuel-services-corporation-int-ceo-michael-kasbar-on-q1-2020-results-earnings-call
19869,"2U, Inc. (TWOU) CEO Christopher Paucek on Q1 2020 Results - Earnings Call Transcript",2020-04-30 22:13:00,TWOU,"2U, Inc.",SA Transcripts,https://seekingalpha.com/article/4341799-2u-inc-twou-ceo-christopher-paucek-on-q1-2020-results-earnings-call-transcript
19868,Exponent's (EXPO) CEO Catherine Corrigan on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:11:00,EXPO,"Exponent, Inc.",SA Transcripts,https://seekingalpha.com/article/4341798-exponents-expo-ceo-catherine-corrigan-on-q1-2020-results-earnings-call-transcript
19867,"Ekso Bionics Holdings, Inc. (EKSO) CEO Jack Peurach on Q1 2020 Results - Earnings Call Transcript",2020-04-30 22:09:00,EKSO,"Ekso Bionics Holdings, Inc.",SA Transcripts,https://seekingalpha.com/article/4341797-ekso-bionics-holdings-inc-ekso-ceo-jack-peurach-on-q1-2020-results-earnings-call-transcript
19866,Lundin Mining Corporation (LUNMF) CEO Marie Inkster on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:03:00,LUNMF,Lundin Mining Corporation,SA Transcripts,https://seekingalpha.com/article/4341796-lundin-mining-corporation-lunmf-ceo-marie-inkster-on-q1-2020-results-earnings-call-transcript
19865,National Instruments' (NATI) CEO Eric Starkloff on Q1 2020 Results - Earnings Call Transcript,2020-04-30 22:01:00,NATI,National Instruments Corporation,SA Transcripts,https://seekingalpha.com/article/4341795-national-instruments-nati-ceo-eric-starkloff-on-q1-2020-results-earnings-call-transcript
19864,Stryker Corp (SYK) CEO Kevin Lobo on Q1 2020 Results - Earnings Call Transcript,2020-04-30 21:52:00,SYK,Stryker Corporation,SA Transcripts,https://seekingalpha.com/article/4341793-stryker-corp-syk-ceo-kevin-lobo-on-q1-2020-results-earnings-call-transcript
19863,Apple Inc. (AAPL) CEO Tim Cook on Q2 2020 Results - Earnings Call Transcript,2020-04-30 21:51:00,AAPL,Apple Inc.,SA Transcripts,https://seekingalpha.com/article/4341792-apple-inc-aapl-ceo-tim-cook-on-q2-2020-results-earnings-call-transcript
19862,MGM Resorts International (MGM) CEO Bill Hornbuckle on Q1 2020 Results - Earnings Call Transcript,2020-04-30 21:38:00,MGM,MGM Resorts International,SA Transcripts,https://seekingalpha.com/article/4341791-mgm-resorts-international-mgm-ceo-bill-hornbuckle-on-q1-2020-results-earnings-call-transcript
19861,Visa Inc. (V) CEO Al Kelly on Q2 2020 Results - Earnings Call Transcript,2020-04-30 21:36:00,V,Visa Inc.,SA Transcripts,https://seekingalpha.com/article/4341790-visa-inc-v-ceo-al-kelly-on-q2-2020-results-earnings-call-transcript
19860,The Southern Company (SO) CEO Tom Fanning on Q1 2020 Results - Earnings Call Transcript,2020-04-30 21:23:00,SO,The Southern Company,SA Transcripts,https://seekingalpha.com/article/4341788-southern-company-ceo-tom-fanning-on-q1-2020-results-earnings-call-transcript
19859,"El Pollo Loco Holdings, Inc.'s (LOCO) CEO Bernard Acoca on Q1 2020 Results - Earnings Call Transcript",2020-04-30 21:17:00,LOCO,"El Pollo Loco Holdings, Inc.",SA Transcripts,https://seekingalpha.com/article/4341787-el-pollo-loco-holdings-inc-s-loco-ceo-bernard-acoca-on-q1-2020-results-earnings-call
19858,Energy Recovery's (ERII) CEO Bob Mao on Q1 2020 Results - Earnings Call Transcript,2020-04-30 21:06:00,ERII,"Energy Recovery, Inc.",SA Transcripts,https://seekingalpha.com/article/4341785-energy-recoverys-erii-ceo-bob-mao-on-q1-2020-results-earnings-call-transcript
19857,Duke Realty Corporation (DRE) CEO James Connor on Q1 2020 Results - Earnings Call Transcript,2020-04-30 21:01:00,DRE,Duke Realty Corporation,SA Transcripts,https://seekingalpha.com/article/4341784-duke-realty-corporation-dre-ceo-james-connor-on-q1-2020-results-earnings-call-transcript
19856,"Annaly Capital Management, Inc. (NLY) CEO David Finkelstein on Q1 2020 Results - Earnings Call Transcript",2020-04-30 20:56:00,NLY,"Annaly Capital Management, Inc.",SA Transcripts,https://seekingalpha.com/article/4341782-annaly-capital-management-inc-nly-ceo-david-finkelstein-on-q1-2020-results-earnings-call
19855,Comcast Corporation (CMCSA) CEO Brian Roberts on Q1 2020 Results - Earnings Call Transcript,2020-04-30 20:40:00,CMCSA,Comcast Corporation,SA Transcripts,https://seekingalpha.com/article/4341780-comcast-corporation-cmcsa-ceo-brian-roberts-on-q1-2020-results-earnings-call-transcript
19854,Moody's Corporation (MCO) CEO Ray McDaniel on Q1 2020 Results - Earnings Call Transcript,2020-04-30 20:36:00,MCO,Moody's Corporation,SA Transcripts,https://seekingalpha.com/article/4341779-moodys-corporation-mco-ceo-ray-mcdaniel-on-q1-2020-results-earnings-call-transcript
19853,Royal Dutch Shell's (RDS.A) CEO Ben van Beurden on Q1 2020 Results - Earnings Call Transcript,2020-04-30 20:23:00,RDS.A,Royal Dutch Shell plc,SA Transcripts,https://seekingalpha.com/article/4341777-royal-dutch-shells-rds-ceo-ben-van-beurden-on-q1-2020-results-earnings-call-transcript
19852,CoreSite Realty Corporation (COR) CEO Paul Szurek on Q1 2020 Results - Earnings Call Transcript,2020-04-30 20:13:00,COR,CoreSite Realty Corporation,SA Transcripts,https://seekingalpha.com/article/4341775-coresite-realty-corporation-cor-ceo-paul-szurek-on-q1-2020-results-earnings-call-transcript
19851,Antero Resources Corporation (AR) CEO Paul Rady on Q1 2020 Results - Earnings Call Transcript,2020-04-30 20:06:00,AR,Antero Resources Corporation,SA Transcripts,https://seekingalpha.com/article/4341772-antero-resources-corporation-ar-ceo-paul-rady-on-q1-2020-results-earnings-call-transcript
19850,ConocoPhillips (COP) CEO Ryan Lance on Q1 2020 Results - Earnings Call Transcript,2020-04-30 19:48:00,COP,ConocoPhillips,SA Transcripts,https://seekingalpha.com/article/4341770-conocophillips-cop-ceo-ryan-lance-on-q1-2020-results-earnings-call-transcript
19849,"Cheniere Energy, Inc. (LNG) CEO Jack Fusco on Q1 2020 Results - Earnings Call Transcript",2020-04-30 19:46:00,LNG,"Cheniere Energy, Inc.",SA Transcripts,https://seekingalpha.com/article/4341769-cheniere-energy-inc-lng-ceo-jack-fusco-on-q1-2020-results-earnings-call-transcript
19848,IMAX Corporation (IMAX) CEO Rich Gelfond on Q1 2020 Results - Earnings Call Transcript,2020-04-30 19:37:00,IMAX,IMAX Corporation,SA Transcripts,https://seekingalpha.com/article/4341768-imax-corporation-imax-ceo-rich-gelfond-on-q1-2020-results-earnings-call-transcript
19847,"Consolidated Communications Holdings, Inc. (CNSL) CEO Bob Udell on Q1 2020 Results - Earnings Call Transcript",2020-04-30 19:27:00,CNSL,"Consolidated Communications Holdings, Inc.",SA Transcripts,https://seekingalpha.com/article/4341765-consolidated-communications-holdings-inc-cnsl-ceo-bob-udell-on-q1-2020-results-earnings-call
19846,"Dana, Inc. (DAN) CEO James Kamsickas on Q1 2020 Results - Earnings Call Transcript",2020-04-30 19:19:00,DAN,Dana Incorporated,SA Transcripts,https://seekingalpha.com/article/4341763-dana-inc-dan-ceo-james-kamsickas-on-q1-2020-results-earnings-call-transcript
19845,Tenaris SA (TS) CEO Paolo Rocca on Q1 2020 Results - Earnings Call Transcript,2020-04-30 18:50:00,TS,Tenaris S.A.,SA Transcripts,https://seekingalpha.com/article/4341760-tenaris-sa-ts-ceo-paolo-rocca-on-q1-2020-results-earnings-call-transcript
19844,Matador Resources Company (MTDR) CEO Joe Foran on Q1 2020 Results - Earnings Call Transcript,2020-04-30 18:47:00,MTDR,Matador Resources Company,SA Transcripts,https://seekingalpha.com/article/4341759-matador-resources-company-mtdr-ceo-joe-foran-on-q1-2020-results-earnings-call-transcript
